project name,rep0,rep1,rep2,rep3
tika,506.2272416,445.4528704,312.8247887,461.4534926
commons-compress,333.2445682,369.344,339.9500375,352.1198125
commons-math,397.7412982,562.6633121,348.855886,674.4788978
commons-lang,325.8840556,368.1582426,291.8217196,261.7197738
,,,,
,,,,
project name,$AT_0$,$AT_1$,$AT_2$,$AT_3$
tika,506.2272416,445.4528704,312.8247887,461.4534926
commons-compress,333.2445682,369.344,339.9500375,352.1198125
commons-math,397.7412982,562.6633121,348.855886,674.4788978
commons-lang,325.8840556,368.1582426,291.8217196,261.7197738
