project name,$\dfrac{|BP_0|}{|ALL_TEST_CASES|}$,$\dfrac{|BP_2|}{|ALL_TEST_CASES|}$,$\dfrac{|BP_2|}{|ALL_TEST_CASES|}$,$\dfrac{|BP_3|}{|ALL_TEST_CASES|}$
tika,0.014305816,0.014871191,0.015129869,0.014820486
commons-compress,0.015681544,0.014232405,0.014277807,0.01435208
commons-math,0.034398654,0.033230887,0.032656361,0.032296966
commons-lang,0.002368818,0.002675463,0.003386206,0.003497802
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0,1,2,3
project name,$\dfrac{|BP_0|}{|ALL_TEST_CASES|}$,$\dfrac{|BP_2|}{|ALL_TEST_CASES|}$,$\dfrac{|BP_2|}{|ALL_TEST_CASES|}$,$\dfrac{|BP_3|}{|ALL_TEST_CASES|}$
tika,0.014305816,0.015436565,0.015647226,0.013892334
commons-compress,0.015681544,0.012783266,0.01436861,0.014574899
commons-math,0.034398654,0.032063119,0.03150731,0.031218781
commons-lang,0.002368818,0.002982107,0.004807692,0.003832592
,,,,
,,,,
,,,,
,0,1,3,4
project name,$FR_0$,$FR_1$,$FR_2$,$FR_3$
tika,0.014305816,0.015436565,0.015647226,0.013892334
commons-compress,0.015681544,0.012783266,0.01436861,0.014574899
commons-math,0.034398654,0.032063119,0.03150731,0.031218781
commons-lang,0.002368818,0.002982107,0.004807692,0.003832592
